0,none,none,none,none,none,none,0,none,
32,wyatt_western_quip_1,wyatt_western,LUA_MENU/QUIP_WYATT_1,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_10,1,QUIPS/WYATT_1,
33,wyatt_western_quip_2,wyatt_western,LUA_MENU/QUIP_WYATT_2,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_20,1,QUIPS/WYATT_2,
1,wyatt_western_quip_3,wyatt_western,LUA_MENU/QUIP_WYATT_3,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_30,1,QUIPS/WYATT_3,
35,wyatt_western_quip_4,wyatt_western,LUA_MENU/QUIP_WYATT_4,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_40,1,QUIPS/WYATT_4,
36,wyatt_western_quip_5,wyatt_western,LUA_MENU/QUIP_WYATT_5,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_50,1,QUIPS/WYATT_5,
37,wyatt_western_quip_6,wyatt_western,LUA_MENU/QUIP_WYATT_6,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_60,1,QUIPS/WYATT_6,
38,wyatt_western_quip_7,wyatt_western,LUA_MENU/QUIP_WYATT_7,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_70,1,QUIPS/WYATT_7,
39,wyatt_western_quip_8,wyatt_western,LUA_MENU/QUIP_WYATT_8,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_80,1,QUIPS/WYATT_8,
40,wyatt_western_quip_9,wyatt_western,LUA_MENU/QUIP_WYATT_9,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_90,1,QUIPS/WYATT_9,
10,wyatt_western_quip_10,wyatt_western,LUA_MENU/QUIP_WYATT_10,ui_loot_operator_quip_west_wyatt,ui_operator_west_wyatt_skin_1_1,_100,1,QUIPS/WYATT_10,
41,spetsnaz_eastern_quip_1,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_1,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_10,1,QUIPS/NIKTO_1,
42,spetsnaz_eastern_quip_2,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_2,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_20,1,QUIPS/NIKTO_2,
43,spetsnaz_eastern_quip_3,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_3,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_30,1,QUIPS/NIKTO_3,
44,spetsnaz_eastern_quip_4,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_4,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_40,1,QUIPS/NIKTO_4,
45,spetsnaz_eastern_quip_5,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_5,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_50,1,QUIPS/NIKTO_5,
46,spetsnaz_eastern_quip_6,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_6,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_60,1,QUIPS/NIKTO_6,
47,spetsnaz_eastern_quip_7,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_7,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_70,1,QUIPS/NIKTO_7,
48,spetsnaz_eastern_quip_8,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_8,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_80,1,QUIPS/NIKTO_8,
49,spetsnaz_eastern_quip_9,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_9,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_90,1,QUIPS/NIKTO_9,
50,spetsnaz_eastern_quip_10,spetsnaz_eastern,LUA_MENU/QUIP_SPETSNAZ_10,ui_loot_operator_quip_east_nikto,ui_operator_east_bale_skin_1_1,_100,1,QUIPS/NIKTO_10,
51,murphy_western_quip_1,murphy_western,LUA_MENU/QUIP_THORNE_1,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_10,1,QUIPS/MURPHY_1,
3,murphy_western_quip_2,murphy_western,LUA_MENU/QUIP_THORNE_2,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_20,1,QUIPS/MURPHY_2,
52,murphy_western_quip_3,murphy_western,LUA_MENU/QUIP_THORNE_3,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_30,1,QUIPS/MURPHY_3,
53,murphy_western_quip_4,murphy_western,LUA_MENU/QUIP_THORNE_4,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_40,1,QUIPS/MURPHY_4,
54,murphy_western_quip_5,murphy_western,LUA_MENU/QUIP_THORNE_5,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_50,1,QUIPS/MURPHY_5,
55,murphy_western_quip_6,murphy_western,LUA_MENU/QUIP_THORNE_6,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_60,1,QUIPS/MURPHY_6,
56,murphy_western_quip_7,murphy_western,LUA_MENU/QUIP_THORNE_7,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_70,1,QUIPS/MURPHY_7,
57,murphy_western_quip_8,murphy_western,LUA_MENU/QUIP_THORNE_8,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_80,1,QUIPS/MURPHY_8,
58,murphy_western_quip_9,murphy_western,LUA_MENU/QUIP_THORNE_9,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_90,1,QUIPS/MURPHY_9,
59,murphy_western_quip_10,murphy_western,LUA_MENU/QUIP_THORNE_10,ui_loot_operator_quip_west_thorne,ui_operator_west_murphy_skin_1_1,_100,1,QUIPS/MURPHY_10,
60,dday_western_quip_1,dday_western,LUA_MENU/QUIP_DDAY_1,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_10,1,QUIPS/DDAY_1,
4,dday_western_quip_2,dday_western,LUA_MENU/QUIP_DDAY_2,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_20,1,QUIPS/DDAY_2,
61,dday_western_quip_3,dday_western,LUA_MENU/QUIP_DDAY_3,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_30,1,QUIPS/DDAY_3,
62,dday_western_quip_4,dday_western,LUA_MENU/QUIP_DDAY_4,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_40,1,QUIPS/DDAY_4,
63,dday_western_quip_5,dday_western,LUA_MENU/QUIP_DDAY_5,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_50,1,QUIPS/DDAY_5,
64,dday_western_quip_6,dday_western,LUA_MENU/QUIP_DDAY_6,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_60,1,QUIPS/DDAY_6,
65,dday_western_quip_7,dday_western,LUA_MENU/QUIP_DDAY_7,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_70,1,QUIPS/DDAY_7,
66,dday_western_quip_8,dday_western,LUA_MENU/QUIP_DDAY_8,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_80,1,QUIPS/DDAY_8,
67,dday_western_quip_9,dday_western,LUA_MENU/QUIP_DDAY_9,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_90,1,QUIPS/DDAY_9,
68,dday_western_quip_10,dday_western,LUA_MENU/QUIP_DDAY_10,ui_loot_operator_quip_west_dday,ui_operator_west_dday_skin_1_1,_100,1,QUIPS/DDAY_10,
69,charly_western_quip_1,charly_western,LUA_MENU/QUIP_CHARLY_1,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_10,1,QUIPS/CHARLY_1,
70,charly_western_quip_2,charly_western,LUA_MENU/QUIP_CHARLY_2,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_20,1,QUIPS/CHARLY_2,
71,charly_western_quip_3,charly_western,LUA_MENU/QUIP_CHARLY_3,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_30,1,QUIPS/CHARLY_3,
5,charly_western_quip_4,charly_western,LUA_MENU/QUIP_CHARLY_4,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_40,1,QUIPS/CHARLY_4,
72,charly_western_quip_5,charly_western,LUA_MENU/QUIP_CHARLY_5,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_50,1,QUIPS/CHARLY_5,
73,charly_western_quip_6,charly_western,LUA_MENU/QUIP_CHARLY_6,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_60,1,QUIPS/CHARLY_6,
74,charly_western_quip_7,charly_western,LUA_MENU/QUIP_CHARLY_7,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_70,1,QUIPS/CHARLY_7,
75,charly_western_quip_8,charly_western,LUA_MENU/QUIP_CHARLY_8,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_80,1,QUIPS/CHARLY_8,
76,charly_western_quip_9,charly_western,LUA_MENU/QUIP_CHARLY_9,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_90,1,QUIPS/CHARLY_9,
77,charly_western_quip_10,charly_western,LUA_MENU/QUIP_CHARLY_10,ui_loot_operator_quip_west_charly,ui_operator_west_charly_skin_1_1,_100,1,QUIPS/CHARLY_10,
78,alice_western_quip_1,alice_western,LUA_MENU/QUIP_ALICE_1,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_10,1,QUIPS/ALICE_1,
79,alice_western_quip_2,alice_western,LUA_MENU/QUIP_ALICE_2,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_20,1,QUIPS/ALICE_2,
80,alice_western_quip_3,alice_western,LUA_MENU/QUIP_ALICE_3,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_30,1,QUIPS/ALICE_3,
81,alice_western_quip_4,alice_western,LUA_MENU/QUIP_ALICE_4,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_40,1,QUIPS/ALICE_4,
6,alice_western_quip_5,alice_western,LUA_MENU/QUIP_ALICE_5,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_50,1,QUIPS/ALICE_5,
82,alice_western_quip_6,alice_western,LUA_MENU/QUIP_ALICE_6,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_60,1,QUIPS/ALICE_6,
83,alice_western_quip_7,alice_western,LUA_MENU/QUIP_ALICE_7,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_70,1,QUIPS/ALICE_7,
84,alice_western_quip_8,alice_western,LUA_MENU/QUIP_ALICE_8,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_80,1,QUIPS/ALICE_8,
85,alice_western_quip_9,alice_western,LUA_MENU/QUIP_ALICE_9,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_90,1,QUIPS/ALICE_9,
86,alice_western_quip_10,alice_western,LUA_MENU/QUIP_ALICE_10,ui_loot_operator_quip_west_alice,ui_operator_west_alice_skin_1_1,_100,1,QUIPS/ALICE_10,
87,syd_eastern_quip_1,syd_eastern,LUA_MENU/QUIP_SYD_1,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_10,1,QUIPS/SYD_1,
88,syd_eastern_quip_2,syd_eastern,LUA_MENU/QUIP_SYD_2,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_20,1,QUIPS/SYD_2,
89,syd_eastern_quip_3,syd_eastern,LUA_MENU/QUIP_SYD_3,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_30,1,QUIPS/SYD_3,
7,syd_eastern_quip_4,syd_eastern,LUA_MENU/QUIP_SYD_4,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_40,1,QUIPS/SYD_4,
90,syd_eastern_quip_5,syd_eastern,LUA_MENU/QUIP_SYD_5,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_50,1,QUIPS/SYD_5,
91,syd_eastern_quip_6,syd_eastern,LUA_MENU/QUIP_SYD_6,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_60,1,QUIPS/SYD_6,
92,syd_eastern_quip_7,syd_eastern,LUA_MENU/QUIP_SYD_7,ui_loot_operator_quip_east_syd,ui_operator_west_syd_skin_1_1,_70,1,QUIPS/SYD_7,
