chr_menu_female_idle_01_AR,0.5,0,idle_blend,
chr_menu_female_idle_02_AR,0.25,0,idle_blend,
chr_menu_female_intro_01_AR,0.4,0,idle_blend,
fe_operator_select_confirm_alice_01,0.4,0,idle_blend,
fe_operator_select_confirm_syd_01,0.4,0,idle_blend,
fe_operator_select_confirm_domino_01,0.4,0,idle_blend,
chr_menu_male_idle_01_AR,0.5,0,idle_blend,
fe_operator_select_idle_kruger_01,0.25,0,idle_blend,
chr_menu_male_idle_02_AR,0.25,0,idle_blend,
fe_operator_select_confirm_default_01,0.4,0,idle_blend,
fe_operator_select_confirm_wyatt_01,0.4,0,idle_blend,
fe_operator_select_confirm_murphy_01,0.4,0,idle_blend,
fe_operator_select_confirm_dday_01,0.4,0,idle_blend,
fe_operator_select_confirm_bale_01,0.4,0,idle_blend,
fe_operator_select_confirm_otter_01,0.4,0,idle_blend,
fe_operator_select_confirm_golem_01,0.4,0,idle_blend,
fe_operator_select_confirm_lynch_01,0.4,0,idle_blend,
fe_operator_select_confirm_rodion_01,0.4,0,idle_blend,
fe_operator_select_confirm_grinch_01,0.4,0,idle_blend,
fe_operator_select_confirm_yegor_01,0.4,0,idle_blend,
fe_operator_select_confirm_kruger_01,0.4,0,idle_blend,
fe_operator_select_confirm_azur_01,0.4,0,idle_blend,
fe_operator_select_confirm_zane_01,0.4,0,idle_blend,
fe_operator_select_confirm_minotavr_01,0.4,0,idle_blend,
fe_operator_select_confirm_minotavr_02,0.4,0,idle_blend,
fe_operator_select_confirm_otter_02,0.4,0,idle_blend,
fe_operator_select_confirm_zedra_01,0.4,0,idle_blend,
fe_operator_select_confirm_nikto_01,0.4,
