chance,point,50,#     % of non-clustered points that will be populated,,
chance,cluster,60,#     % of clusters that will be populated,,
chance,clusterSolo,80,#     % of clusters that will become invalid after spawning one item (with dependencies),,
req,,ammo,1,,
req,brloot_armor_plate,health,1,,
req,,tablet,,2,
chance,ammo,400,,,
chance,health,80,,,
chance,plunder,135,,,
chance,perkpoint,0,,,
chance,killstreak,0,,,
chance,lethal,90,,,
chance,tactical,90,,,
chance,super,0,,,
chance,weapon,90,,,
chance,token,0,,,
chance,gear,0,,,
chance,tablet,40,,,
item,brloot_ammo_12g,25,#common,#ammo,
item,brloot_ammo_50cal,35,#common,#ammo,
item,brloot_ammo_762,45,#common,#ammo,
item,brloot_ammo_919,0,#common - NOTE set to zero because of how many pistols already spawn,#ammo,
item,brloot_ammo_rocket,5,#common,#ammo,
item,brloot_equip_gasmask,100,#legendary,#gear,
item,brloot_offhand_atmine,8,#rare,#lethal,
item,brloot_offhand_claymore,8,#rare,#lethal,
item,brloot_offhand_c4,14,#uncommon,#lethal,
item,brloot_offhand_frag,18,#common,#lethal,
item,brloot_offhand_molotov,18,#common,#lethal,
item,brloot_offhand_semtex,18,#common,#lethal,
item,brloot_offhand_thermite,14,#uncommon,#lethal,
item,brloot_offhand_throwingknife,18,#common,#lethal,
item,brloot_health_adrenaline,15,#common,#tactical,
item,brloot_offhand_concussion,15,#common,#tactical,
item,brloot_offhand_decoy,15,#common,#tactical,
item,brloot_offhand_flash,15,#common,#tactical,
item,brloot_offhand_gas,8,#uncommon,#tactical,
item,brloot_offhand_heartbeatsensor,6,#rare,#tactical,
item,brloot_offhand_smoke,14,#common,#tactical,
item,brloot_offhand_snapshot,8,#uncommon,#tactical,
item,brloot_plunder_extract,15,#uncommon,#super,
item,brloot_offhand_taccover,30,#rare,#super,
item,brloot_offhand_trophysystem,15,#epic,#super,
item,brloot_killstreak_recondrone,30,#epic,#super,
item,brloot_super_deadsilence,20,#rare,#super,
item,brloot_super_stoppingpower,5,#legendary,#super,
item,brloot_super_munitionsbox,25,#legendary,#super,
item,brloot_super_weapondrop,10,#rare,#super,
item,brloot_super_empdrone,5,#epic,#super,
item,brloot_super_tacinsert,15,#rare,#super,
item,brloot_weapon_famas_epic,0,#epic,#weapon,
item,brloot_weapon_famas_lege,10,#legendary,#weapon,
item,brloot_weapon_mcx_comm,0,#common,#weapon,
item,brloot_weapon_mcx_unco,0,#uncommon,#weapon,
item,brloot_weapon_mcx_rare,0,#rare,#weapon,
item,brloot_weapon_m4_epic,10,#epic,#weapon,
item,brloot_weapon_m4_lege,10,#legendary,#weapon,
item,brloot_weapon_scarh_comm,0,#common,#weapon,
item,brloot_weapon_scarh_unco,0,#uncommon,#weapon,
item,brloot_weapon_scarh_rare,10,#rare,#weapon,
item,brloot_weapon_ak47_epic,10,#epic,#weapon,
item,brloot_weapon_ak47_lege,10,#legendary,#weapon,
item,brloot_weapon_fal_epic,10,#epic,#weapon,
item,brloot_weapon_fal_lege,10,#legendary,#weapon,
item,brloot_weapon_mp7_comm,0,#common,#weapon,
item,brloot_weapon_mp7_unco,0,#uncommon,#weapon,
item,brloot_weapon_mp7_rare,0,#rare,#weapon,
item,brloot_weapon_mp5_epic,10,#epic,#weapon,
item,brloot_weapon_mp5_lege,10,#legendary,#weapon,
item,brloot_weapon_p90_rare,0,#rare,#weapon,
item,brloot_weapon_bizon_epic,0,#epic,#weapon,
item,brloot_weapon_bizon_lege,10,#legendary,#weapon,
item,brloot_weapon_m870_comm,0,#common,#weapon,
item,brloot_weapon_m870_unco,0,#uncommon,#weapon,
item,brloot_weapon_m870_rare,0,#rare,#weapon,
item,brloot_weapon_dp12_epic,0,#epic,#weapon,
item,brloot_weapon_dp12_lege,10,#legendary,#weapon,
item,brloot_weapon_p320_comm,0,#common,#weapon,
item,brloot_weapon_p320_unco,0,#uncommon,#weapon,
item,brloot_weapon_p320_rare,10,#rare,#weapon,
item,brloot_weapon_magnum_epic,0,#epic,#weapon,
item,brloot_weapon_magnum_lege,10,#legendary,#weapon,
item,brloot_weapon_dragunov_epic,10,#epic,#weapon,
item,brloot_weapon_dragunov_lege,10,#legendary,#weapon,
item,brloot_weapon_marlin_rare,10,#rare,#weapon,
item,brloot_weapon_kar98_epic,10,#epic,#weapon,
item,brloot_weapon_kar98_lege,10,#legendary,#weapon,
item,brloot_weapon_mg34_comm,0,#common,#weapon,
item,brloot_weapon_mg34_unco,0,#uncommon,#weapon,
item,brloot_weapon_mg34_rare,10,#rare,#weapon,
item,brloot_weapon_pkm_epic,10,#epic,#weapon,
item,brloot_weapon_pkm_lege,10,#legendary,#weapon,
item,brloot_weapon_rpg7_comm,10,#common,#weapon,
item,brloot_weapon_carlg_epic,10,#epic,#weapon,
item,brloot_weapon_mgl32_lege,10,#legendary,#weapon,
item,brloot_weapon_as50_lege,10,#legendary,#weapon,
item,brloot_weapon_ram7_lege,10,#legendary,#weapon,
item,brloot_weapon_origin12_lege,10,#legendary,#weapon,
item,brloot_armor_plate,100,#rare,#health,
item,brloot_plunder_cash_uncommon_1,20,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_2,15,#uncommon,#plunder,
item,brloot_plunder_cash_uncommon_3,15,#uncommon,#plunder,
item,brloot_plunder_cash_rare_1,10,#rare,#plunder,
item,brloot_plunder_cash_rare_2,0,#rare,#plunder,
item,brloot_plunder_cash_epic_1,0,#epic,#plunder,
item,brloot_plunder_cash_epic_2,0,#epic,#plunder,
item,brloot_plunder_cash_legendary_1,0,#legendary,#plunder,
item,brloot_respawn_token,100,#legendary,#token,
item,brloot_killstreak_uav,25,#legendary,#killstreaks,
item,brloot_killstreak_clusterstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_precision_airstrike,10,#legendary,#killstreaks,
item,brloot_killstreak_shieldturret,55,#epic,#killstreaks,
item,brloot_assassination_tablet,20,,#tablets,
